Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,UMC GAR D-LVL2-ST1,2500 N State St,,Jackson,MS,39216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.329769,-90.169859,2024-02-12,260721,2024-02-12 01:12:13 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Burger King - Tesla Supercharger,150 Goodman Rd W,,Southaven,MS,38671,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,34.96343686,-89.99193,2023-07-01,261460,2023-07-14 19:41:28 UTC,P,,,2023-05-25,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,BYHALIAPO BYHALIAPO 1,8140 MS-178,,Byhalia,MS,38611,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.872496,-89.68881,2024-02-12,261842,2024-02-12 01:11:39 UTC,,,,2023-06-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PEPA STATION 2,3600 MS-9,,Pontotoc,MS,38863,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.295977,-88.969412,2024-02-12,261844,2024-02-12 01:11:52 UTC,,,,2023-06-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PEPA STATION 1,3600 MS-9,,Pontotoc,MS,38863,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.295949,-88.969411,2024-02-12,261845,2024-02-12 01:11:52 UTC,,,,2023-06-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,UCI SHOP 801F3,3983 N Gloster St,,Tupelo,MS,38804,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.313242,-88.707758,2024-02-12,262552,2024-02-12 01:10:55 UTC,,,,2023-06-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HH NORTH SHOP CHARGER,450 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.440792,-90.143148,2024-02-12,300086,2024-02-12 01:12:07 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HH NORTH NORTH CHARGER 2,450 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.440327,-90.143492,2024-02-12,302341,2024-02-12 01:12:02 UTC,,,,2023-07-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HH NORTH NORTH CHARGER 1,450 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.441033,-90.143515,2024-02-12,302342,2024-02-12 01:12:02 UTC,,,,2023-07-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Oakes Auto Group,1009 HWY 82 E,,Greenville,MS,38701,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,33.3991,-91.03922,2024-02-12,306396,2024-02-12 01:41:26 UTC,,,,2023-08-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Dossett GMC Cadillac,1058 West Pine Street,,Hattiesburg,MS,39401,,866-816-7584,E,,Public,,,,,,,1,2,,EV Connect,http://evconnect.com/,GPS,31.317869,-89.301564,2024-02-12,307395,2024-02-12 01:32:10 UTC,,,,2023-08-17,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,JEFFERSON AVE. OXFORD STA1(L),1102 Jefferson Avenue,,Oxford,MS,38655,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.367865,-89.519543,2024-02-12,308678,2024-02-12 00:53:12 UTC,,,,2023-09-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,JEFFERSON AVE. OXFORD STA2(R),1102 Jefferson Avenue,,Oxford,MS,38655,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.367967,-89.519543,2024-02-12,308797,2024-02-12 01:15:35 UTC,,,,2023-09-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Long-Lewis Ford of Corinth,1500 South Harper Road,,Corinth,MS,38834,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,34.918455663309906,-88.49854968516152,2024-02-11,308864,2024-02-11 23:58:28 UTC,,,,2023-01-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RPM Pizza dba Domino\'s Store 5912,2712 25th Avenue,,Gulfport,MS,39501,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,30.3832098,-89.092707,2024-02-12,310190,2024-02-12 00:06:49 UTC,,,,2021-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walt Massey Chevrolet GMC of Lucedale,11241 OLD 63 SOUTH,,LUCEDALE,MS,39452,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,30.925187,-88.590024,2024-02-12,312599,2024-02-12 01:32:31 UTC,,,,2023-10-07,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walt Massey Chevrolet GMC of Columbia,1480 Hwy 98 E,,Columbia,MS,39429,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,31.252584,-89.784206,2024-02-12,315808,2024-02-12 01:32:56 UTC,,,,2023-10-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hingham - Town Hall,210 Central St,,Hingham,MS,02043,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,42.232063,-70.886209,2024-02-12,315879,2024-02-12 01:41:29 UTC,,,,2023-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walt Massey Chevrolet of Hattiesburg,1501 W Pine St.,,Hattiesburg,MS,39401,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,31.311828,-89.308238,2024-02-12,316459,2024-02-12 01:32:56 UTC,,,,2023-11-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Domino's,11201 Old Goodman Rd,,Olive Branch,MS,38654,,901-412-0616,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io/,GPS,34.96,-89.79,2023-12-13,319349,2024-01-31 22:07:01 UTC,P,,,2023-09-06,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,GM - CADILLAC OF JACKSON,700 Adcock St.,,Ridgeland,MS,39157,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,32.405483,-90.143937,2024-02-12,322262,2024-02-12 01:32:04 UTC,,,,2023-12-07,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB OF JACKSON SVC 1,455 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.43881,-90.141829,2024-02-12,323927,2024-02-12 01:17:59 UTC,,,,2024-01-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB OF JACKSON SVC 2,455 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.438812,-90.141892,2024-02-12,323928,2024-02-12 01:17:59 UTC,,,,2024-01-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KIRK TOYOTA CPE250 1,237 State Hwy 7 Frontage Rd,,Grenada,MS,38901,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.784932,-89.844533,2024-02-12,325036,2024-02-12 01:13:04 UTC,,,,2024-01-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KIA OF MERIDIAN STATION1,1217 MS-39,,Meridian,MS,39301,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.36934,-88.67938,2024-02-12,326951,2024-02-12 00:58:01 UTC,,,,2024-01-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
